node_id,osm_node_id,osm_highway,lat,lng
51297,261177765,crossing,-87.5778742,41.7260869
51298,1491590078,crossing,-87.5778526,41.7252175
51299,261303373,crossing,-87.5805284,41.7351611
51300,261219487,crossing,-87.5804854,41.7333776
51301,261142319,crossing,-87.5804034,41.7296988
51302,261177763,crossing,-87.58032,41.726054
51303,261120325,crossing,-87.5827407,41.7369523
51304,261149425,crossing,-87.6428643,41.752465
51305,261142322,crossing,-87.5767525,41.7297477
51306,261177766,crossing,-87.5766593,41.7261032
51307,261213259,crossing,-87.5766475,41.7251839
51308,261184477,crossing,-87.632948,41.745634
51309,2412356300,crossing,-87.607551,41.7476331
51310,261219419,crossing,-87.6075488,41.7475466
51311,261219420,crossing,-87.6075027,41.7457606
51312,261285183,crossing,-87.6406031,41.7588669
51313,261253029,crossing,-87.6640674,41.7284437
51314,261173910,crossing,-87.6640353,41.7266325
51315,261253033,crossing,-87.6639862,41.7248185
51317,261250943,crossing,-87.6482714,41.728707
51318,261250941,crossing,-87.6483295,41.7305286
51319,261118936,crossing,-87.6317377,41.7456298
51320,261300527,crossing,-87.6340221,41.751477
51321,261177287,crossing,-87.6294518,41.7490533
51322,261256237,crossing,-87.6305477,41.7456725
51323,261256634,crossing,-87.6987754,41.7972601
51324,261163995,crossing,-87.6963248,41.7973
51325,261142074,crossing,-87.6938899,41.7973456
51326,261131936,crossing,-87.7035128,41.7917009
51327,261213350,crossing,-87.7059526,41.7916654
51328,261302328,crossing,-87.7071878,41.7916461
51329,261169874,crossing,-87.708407,41.791627
51330,261116656,crossing,-87.7108655,41.7915878
51332,261266493,crossing,-87.6985741,41.7899719
51337,261266497,crossing,-87.707138,41.7898328
51338,261169875,crossing,-87.7083554,41.7898144
51339,261116657,crossing,-87.7108068,41.7897773
51341,261131934,crossing,-87.7034029,41.7880783
51342,261213353,crossing,-87.7058523,41.7880334
51343,261302330,crossing,-87.7070879,41.7880138
51344,261169876,crossing,-87.7083035,41.7879944
51345,261116659,crossing,-87.7107478,41.7879527
51346,261243902,crossing,-87.7128578,41.787922
51347,261174156,crossing,-87.715648,41.7878771
51348,261116451,crossing,-87.6343941,41.7544404
51349,2350156237,crossing,-87.6292599,41.7490564
51350,261128348,crossing,-87.7215773,41.7394295
51351,1869903503,crossing,-87.7222416,41.7403396
51352,1869903491,crossing,-87.7331503,41.7401539
51354,1869903454,crossing,-87.7221906,41.7385092
51355,261350752,crossing,-87.6680996,41.7302065
51356,261160550,crossing,-87.7205976,41.8333435
51357,261263679,crossing,-87.7293095,41.840507
51359,261222935,crossing,-87.7291699,41.8350204
51360,261135977,crossing,-87.7157577,41.8352127
51361,261135979,crossing,-87.7157258,41.8342757
51363,261116706,crossing,-87.7123508,41.8444214
51364,261116705,crossing,-87.7123989,41.8462519
51365,261116702,crossing,-87.7125388,41.8513305
51366,261115592,crossing,-87.8040068,41.7933976
51367,261115594,crossing,-87.8064375,41.7933201
51368,261115596,crossing,-87.8099756,41.7932779
51369,261291526,crossing,-87.6570234,41.7522808
51370,261216618,crossing,-87.6569666,41.7504494
51371,261351598,crossing,-87.6603635,41.7568208
51372,261211639,crossing,-87.6584738,41.7179066
51373,4262003183,crossing,-87.6590668,41.720974
51374,2613011299,crossing,-87.6427948,41.7497877
51375,261149427,crossing,-87.6427638,41.7488388
51376,2457493779,crossing,-87.7234922,41.8516484
51377,261204736,crossing,-87.6671205,41.7521383
51378,261116439,crossing,-87.6695938,41.7539624
51379,2480100319,crossing,-87.669592,41.7538764
51380,261285317,crossing,-87.6695548,41.7521039
51381,261177256,crossing,-87.6754967,41.7483835
51382,261168994,crossing,-87.727872,41.8481948
51383,261120616,crossing,-87.7279989,41.8368528
51384,261168992,crossing,-87.7279551,41.8350232
51385,5305779316,crossing,-87.7328556,41.836797
51386,261160526,crossing,-87.7327691,41.8331598
51387,261281112,crossing,-87.73296,41.8404653
51388,4867463622,crossing,-87.7255587,41.8365355
51389,261222933,crossing,-87.7255306,41.83505
51390,2428179933,crossing,-87.7255037,41.8336278
51393,261136259,crossing,-87.661877,41.7522123
51394,261136260,crossing,-87.6618205,41.7503817
51395,261184835,crossing,-87.6643752,41.7394158
51396,261114673,crossing,-87.6643327,41.7376042
51397,261229989,crossing,-87.8001821,41.7902185
51399,261314012,crossing,-87.7989209,41.7902411
51400,261252280,crossing,-87.7915095,41.7903694
51401,261152012,crossing,-87.6659049,41.7521554
51402,261281635,crossing,-87.7225698,41.8607146
51404,1833298851,crossing,-87.6553615,41.750925
51405,261151322,crossing,-87.6554051,41.7523036
51406,261151275,crossing,-87.655379,41.721357
51407,2876586206,crossing,-87.6553762,41.721252
51408,261150726,crossing,-87.6552287,41.7158716
51409,261184838,crossing,-87.6680227,41.7393697
51410,261114676,crossing,-87.6679769,41.7375456
51411,261116438,crossing,-87.6683823,41.7539753
51412,2480100320,crossing,-87.6683801,41.7538951
51413,261197818,crossing,-87.6683309,41.7521212
51414,261281637,crossing,-87.7224101,41.8570597
51415,261303790,crossing,-87.7249064,41.8570425
51416,261249801,crossing,-87.727316,41.8570069
51417,261163055,crossing,-87.7365433,41.8385809
51418,261163056,crossing,-87.7380477,41.8385406
51419,261116434,crossing,-87.6634588,41.7539901
51420,5893628491,crossing,-87.6635859,41.7539883
51421,2480100281,crossing,-87.6641411,41.7539837
51422,261204892,crossing,-87.676834,41.7520052
51423,261177258,crossing,-87.6718843,41.7484193
51424,261137896,crossing,-87.6463572,41.7469654
51425,261137897,crossing,-87.6475668,41.7469472
51426,261137900,crossing,-87.6500179,41.7469141
51427,261115113,crossing,-87.6548635,41.7468403
51428,261240295,crossing,-87.6572156,41.7449918
51429,261184842,crossing,-87.6728881,41.7393081
51430,261184841,crossing,-87.6716736,41.7393234
51431,261184840,crossing,-87.6704519,41.7393389
51432,261152018,crossing,-87.6655848,41.7394005
51434,261136310,crossing,-87.6607353,41.7394762
51435,261184831,crossing,-87.6583007,41.7395093
51436,261151264,crossing,-87.6558699,41.7395467
51437,261184843,crossing,-87.6753123,41.7392771
51438,261110492,crossing,-87.675794,41.7392738
51439,261114660,crossing,-87.6497631,41.7378099
51440,261114665,crossing,-87.6558207,41.7377244
51441,261114667,crossing,-87.6582511,41.7376901
51442,5893641608,crossing,-87.6630436,41.7376224
51443,5893641609,crossing,-87.6631674,41.7376206
51444,261198765,crossing,-87.6374959,41.7343517
51445,4332613408,crossing,-87.6435064,41.7343184
51446,388041638,crossing,-87.6344125,41.732612
51447,261152079,crossing,-87.6465373,41.7325384
51448,4332613405,crossing,-87.6434557,41.7325516
51449,261199136,crossing,-87.8039136,41.7909172
51450,261199137,crossing,-87.8038301,41.7890936
51451,261268146,crossing,-87.8344415,41.8899994
51452,2069170510,crossing,-87.907196,41.9178271
51453,2069170645,crossing,-87.9086653,41.9177946
51454,261176878,crossing,-87.8898211,41.9123166
51455,2069170569,crossing,-87.9035038,41.9142999
51456,2069175619,crossing,-87.9106936,41.9234313
51457,2069188169,crossing,-87.9073797,41.9332921
51458,261163839,crossing,-87.907299,41.9359776
51459,261117074,crossing,-87.8286002,42.0058424
51460,4334312861,crossing,-87.5442254,41.7273282
51461,4334312862,crossing,-87.5436041,41.7279598
51462,2077277231,crossing,-87.5371097,41.7375182
51463,2077277402,crossing,-87.5365191,41.7375441
51464,4335797647,crossing,-87.5315218,41.7380099
51465,2077277262,crossing,-87.5365398,41.7376556
51466,2467561059,crossing,-87.5458102,41.725526
51468,261140890,crossing,-87.7457764,41.9826285
51469,261233619,crossing,-87.6977676,41.9375746
51471,261214354,crossing,-87.6473797,41.92
51472,315401602,crossing,-87.7153684,41.9246346
51473,261157752,crossing,-87.7151521,41.9173091
51474,353784355,crossing,-87.7301915,41.9098256
51475,261163976,crossing,-87.6944394,41.7207706
51476,261163980,crossing,-87.6942335,41.7144757
51477,261163981,crossing,-87.6942033,41.7135424
51478,261163984,crossing,-87.6940251,41.7080846
51479,261155442,crossing,-87.6939667,41.7062948
51481,261348235,crossing,-87.7336471,41.7238955
51482,3702298020,crossing,-87.6772118,41.9102468
51483,261164755,crossing,-87.6748235,41.9086902
51484,369874513,crossing,-87.6736897,41.9079653
51486,354053077,crossing,-87.6694454,41.9052521
51487,4333064880,crossing,-87.668019,41.9043402
51488,2112147571,crossing,-87.6677507,41.9041687
51490,2112147570,crossing,-87.6659786,41.9030365
51491,344253106,crossing,-87.6656025,41.9027956
51494,4335587378,crossing,-87.6544988,41.8956732
51495,261267377,crossing,-87.7790889,42.0150575
51496,4332963525,crossing,-87.6469325,41.8679361
51498,2123487246,crossing,-87.6467345,41.8608515
51500,8632752107,crossing,-87.6469,41.8665941
51501,4332963513,crossing,-87.6468993,41.866563
51503,261139242,crossing,-87.6832874,41.9431652
51504,4427769310,crossing,-87.6874165,41.9431112
51507,4336249443,crossing,-87.6394132,41.8736071
51508,2172853504,crossing,-87.6390756,41.8618404
51509,386460629,crossing,-87.8163372,42.0187496
51510,2142141516,crossing,-87.7111724,41.9752653
51511,2144878362,crossing,-87.766816,41.9746222
51512,2144951093,crossing,-87.8227729,42.0074565
51513,4334461951,crossing,-87.6182843,41.8491275
51515,2149670613,crossing,-87.5920053,41.8093377
51516,712771323,crossing,-87.5920226,41.8096961
51517,3245372648,crossing,-87.9089017,42.0070281
51518,2172636675,crossing,-87.8396629,41.9957878
51519,261194832,crossing,-87.839246,41.9932717
51520,2172636670,crossing,-87.8444915,41.9939575
51521,2172636669,crossing,-87.8432646,41.9943625
51522,4332964039,crossing,-87.8395608,41.9963285
51523,6042833848,crossing,-87.6636081,41.8524272
51524,6042833847,crossing,-87.663607,41.8523458
51525,8739867108,crossing,-87.6634507,41.8463488
51528,2174500609,crossing,-87.8495216,42.0031982
51529,261191410,crossing,-87.8432024,42.0009327
51531,261191406,crossing,-87.8499671,42.0033875
51532,4274850760,crossing,-87.8604384,41.9660308
51533,4335672859,crossing,-87.8111813,41.9671816
51534,4288508794,crossing,-87.8126474,41.9599156
51535,2178138409,crossing,-87.810955,41.969003
51537,9192641031,crossing,-87.7340435,41.9561988
51538,261180922,crossing,-87.7340822,41.9572339
51539,305912686,crossing,-87.7341979,41.9608865
51540,261101603,crossing,-87.7308802,41.9547779
51541,261298155,crossing,-87.7308963,41.955442
51542,261268635,crossing,-87.7309444,41.9572703
51543,305912690,crossing,-87.731049,41.9609219
51544,261147243,crossing,-87.7516596,41.9556449
51545,367776963,crossing,-87.7773095,41.9647788
51546,261127847,crossing,-87.7783827,41.9647646
51547,261127848,crossing,-87.7796091,41.9647483
51548,261127849,crossing,-87.7808402,41.964732
51549,261127851,crossing,-87.7819988,41.9647167
51550,261127854,crossing,-87.7857232,41.9646583
51551,261229809,crossing,-87.7869093,41.9629883
51554,1317534065,crossing,-87.713036,41.7733592
51555,261243887,crossing,-87.7130814,41.7751744
51556,261149856,crossing,-87.7228556,41.7822978
51558,261341211,crossing,-87.7135233,41.7915494
51559,261174153,crossing,-87.7157493,41.7915118
51560,261303832,crossing,-87.7231064,41.7913986
51561,261249845,crossing,-87.7255616,41.7913751
51562,261149850,crossing,-87.7128534,41.7824705
51563,261116665,crossing,-87.7105216,41.7825068
51564,261149848,crossing,-87.705669,41.7825823
51565,261149843,crossing,-87.6983731,41.7826959
51566,261149841,crossing,-87.6959296,41.7827339
51567,261142082,crossing,-87.6934981,41.7827718
51568,261149838,crossing,-87.6910591,41.7828098
51569,261149834,crossing,-87.6861769,41.7828858
51570,8145649691,crossing,-87.6849602,41.7829047
51572,261187921,crossing,-87.6837945,41.7847472
51573,261257350,crossing,-87.7139918,41.7938109
51574,261136309,crossing,-87.6639389,41.8656498
51576,4321212405,crossing,-87.6822884,41.8667302
51577,2189211082,crossing,-87.6827567,41.88396
51578,261132156,crossing,-87.6894421,41.9011851
51580,261132154,crossing,-87.6893944,41.8993526
51581,261132153,crossing,-87.6893711,41.8984473
51582,261132152,crossing,-87.6893473,41.8975427
51583,261132151,crossing,-87.689324,41.8966259
51584,261132149,crossing,-87.6893001,41.8957277
51585,261115564,crossing,-87.6927344,41.8865702
51587,261135335,crossing,-87.6844419,41.8976103
51588,261235145,crossing,-87.681995,41.8976495
51589,261172239,crossing,-87.6795409,41.8976887
51590,365019673,crossing,-87.6771161,41.8977275
51591,261115165,crossing,-87.6746609,41.8977667
51594,261224215,crossing,-87.6918077,41.8975142
51595,261224216,crossing,-87.691831,41.8984246
51597,261119856,crossing,-87.6918775,41.9002465
51598,261202163,crossing,-87.691901,41.9011589
51599,261114933,crossing,-87.6720744,41.8923612
51600,261115158,crossing,-87.6744969,41.8923209
51601,261198402,crossing,-87.6769494,41.89228
51602,261172232,crossing,-87.6793814,41.8922396
51603,261198403,crossing,-87.6818403,41.8921987
51604,261215888,crossing,-87.6819693,41.8967465
51605,261135334,crossing,-87.68442,41.8967063
51606,261170542,crossing,-87.6868582,41.8966663
51607,365019748,crossing,-87.6821358,41.9026145
51608,3908898122,crossing,-87.6827839,41.8847594
51609,261341045,crossing,-87.6546609,41.8803771
51610,5970344137,crossing,-87.6547031,41.881619
51611,5970344138,crossing,-87.6547052,41.8816953
51612,2189211180,crossing,-87.6767095,41.8841014
51613,2190712804,crossing,-87.5559541,41.6997384
51614,2190712584,crossing,-87.7075296,41.8783721
51615,261222792,crossing,-87.7088355,41.8900461
51616,2285442048,crossing,-87.652294,41.6982727
51617,261198643,crossing,-87.6521318,41.6931436
51618,261240020,crossing,-87.6521033,41.6922427
51619,261203638,crossing,-87.8121681,41.9515076
51620,7902190566,crossing,-87.812259,41.9526548
51621,261181638,crossing,-87.8168479,41.9465693
51622,261269618,crossing,-87.7045808,42.001117
51623,261146431,crossing,-87.6985111,42.0012186
51624,261198962,crossing,-87.6972967,42.0012389
51625,261115552,crossing,-87.6960866,42.0012591
51626,261141610,crossing,-87.6936475,42.0012998
51627,261156584,crossing,-87.6911956,42.0013407
51629,261198169,crossing,-87.6974014,42.0048881
51630,261198965,crossing,-87.6973746,42.0085159
51631,6776052560,crossing,-87.697348,42.0121306
51632,2195139430,crossing,-87.6809764,42.0051938
51633,261133040,crossing,-87.6838241,42.0051408
51634,261198167,crossing,-87.6859111,42.0051019
51636,261156586,crossing,-87.6912953,42.0050055
51637,261141612,crossing,-87.6937422,42.0049562
51638,261115554,crossing,-87.6961876,42.0049107
51639,261146433,crossing,-87.6985959,42.004867
51642,4332657001,crossing,-87.6906532,42.0122768
51645,3732328102,crossing,-87.7149595,42.0117907
51647,2195464969,crossing,-87.9391165,41.8982509
51649,2195465606,crossing,-87.9394306,41.9021213
51651,4335580966,crossing,-87.939083,41.8813172
51653,7256965374,crossing,-87.9354045,41.8728309
51654,2195549294,crossing,-87.9381683,41.8991574
51655,2392402440,crossing,-87.9365971,41.8989884
51656,237690162,crossing,-87.9364292,41.8989704
51657,2402027573,crossing,-87.9383045,41.8982563
51658,5532582344,crossing,-87.9392906,41.902121
51659,2195549303,crossing,-87.9381602,41.899589
51660,237643596,crossing,-87.930123,41.8987014
51661,261240206,crossing,-87.7093058,41.995636
51662,261240204,crossing,-87.7068586,41.995671
51665,261156574,crossing,-87.6906102,41.9813719
51666,261132228,crossing,-87.6918098,41.9813573
51668,261132233,crossing,-87.6920462,41.9886256
51669,261224246,crossing,-87.6944737,41.9886099
51670,261115545,crossing,-87.6956947,41.988602
51671,261198959,crossing,-87.6969039,41.9885943
51672,261146422,crossing,-87.6981129,41.9885865
51673,261238992,crossing,-87.6993451,41.9885783
51675,261146421,crossing,-87.698056,41.9867728
51676,261198958,crossing,-87.6968457,41.9867796
51677,261115544,crossing,-87.6956398,41.9867861
51678,261211813,crossing,-87.6944149,41.986793
51679,261132232,crossing,-87.6919994,41.9868062
51681,2196305817,crossing,-87.7002446,41.9885737
51682,2174877392,crossing,-87.6590585,41.9945759
51683,261128135,crossing,-87.6990467,41.9794622
51684,261128136,crossing,-87.7014813,41.9794606
51685,287209246,crossing,-87.6957511,41.9904722
51686,261115548,crossing,-87.6958679,41.9940278
51687,261115549,crossing,-87.6959271,41.9958277
51688,287209501,crossing,-87.6959861,41.9976222
51689,261202164,crossing,-87.6968406,41.9011061
51691,5575654681,crossing,-87.8352743,41.9167405
51692,261214795,crossing,-87.8428589,41.9246746
51693,7639783801,crossing,-87.7044529,41.9939105
51694,261154572,crossing,-87.7056004,41.9938905
51695,261159031,crossing,-87.7092573,41.9938578
51696,261170666,crossing,-87.6901927,42.0177251
51697,261198983,crossing,-87.6972711,42.0175742
51698,261265657,crossing,-87.699634,42.0175238
51699,261265661,crossing,-87.7043464,42.0174234
51700,261265665,crossing,-87.7087027,42.0173305
51701,261170663,crossing,-87.6902004,42.0168271
51702,261198982,crossing,-87.6972839,42.0166664
51703,261308236,crossing,-87.6996497,42.0166129
51704,261269636,crossing,-87.7043635,42.0165048
51705,261308239,crossing,-87.7087239,42.0164187
51706,261198984,crossing,-87.6972583,42.01848
51707,261342596,crossing,-87.699618,42.0184273
51708,261339492,crossing,-87.7086602,42.0182313
